PartId,PartNumber,Type,Code
4311,0220010900,2,KE
1076285661232442764,XTU8045,1,KTIA
26564,360032V-02,1,KTIF
48353,MFL24,0,BULT
68253,911755-02,0,MOTOR
32070,CS3344,1,KTHD
50310,TB8224,1,KTIA
55828,EH029414,0,BEARB
36602,98TD8625,1,RES
63625,XMV005,1,SEI
1156446394076769169,X300128-1,1,KTF
76069,X472100-20,1,KTHD
23261,KÖ0300,1,RES
845488114271380321,GW301050,1,GWA
68356,CT161016,1,KTHD
20108,98610393,1,RÖR
71367,CU4366,1,KTHD
4296,0220010525,2,KE
40247,98ZZMA010DE,2,ÖVR
71587,X0471301850-6,1,KTHD
71066,0760800750,1,BTI
74965,EÖ84,0,EMB
52213,98164140,0,REM
1198826723981857418,X520100-1,1,RÖRI
52220,98344001,1,RES
69352,980140515000A,1,SEHD
70659,0760600400AA,1,BTI
69044,XTU5019,1,RES
852512403334809984,X0471300750-4,1,KTHD
1070668955644926303,09150020,2,SEHD
51495,GB4017,1,SLASK
1162009769845030414,IP0322,1,ITT
1128959955979347273,0KALKYL_Z45667_2,1,ÖVR
25122,98TM2150,1,RES
73805,X333502-3,1,KTHD
1235532214195509071,OD1882,1,SEHD
54067,CU5052,1,KTHD
54147,0475301855,1,KTHD
48049,CS1362,1,KTHD
1237693354589873524,460187-03,1,KTHD
50403,98EH244512,1,SEHD
845488113197641019,GW204085,1,GWA
68522,XTG5540,1,KTHD
22192,EK051102,1,RES
1133078964034876145,EH3772ZM,1,SEHD
21891,98EH069502,1,RES
63352,EP310515,1,SEHD
68904,X0471111100,1,KTHD
845488114271382674,GW218370,1,GWA
71634,354015,1,KTIA
63322,191120,1,SEI
55627,X0170504505N,1,SEHD
69835,CT5380,1,KTHD
58691,TS5654,1,KTHD
37277,431210,1,KTHD
53683,GB3315,1,SLASK
845488114271383321,GW224480,1,GWA
1271846078729777451,TU574515ZM,1,KTHD
69903,0300960750N,1,KTF
24822,98TD8395,1,RES
18987,198120,1,SEI
54131,0474351855,1,KTHD
52386,98460810-01,1,KTHD
75749,XEH1386LG,1,SEHD
30072,98462000,1,KTHD
63262,9603012124,0,NORD
858549616756645620,XLS0325,1,BTI
36584,X0306730110,1,KTF
62934,JD005516,1,KTIS
4156,980210030875,2,KE
48119,98JS0082,1,KTIS
840272162161458132,BR102020V,0,BULT
36335,98PREM40,0,RES
26139,98TU6288,1,RES
63673,EK2076,1,SEI
38334,98TU856309,1,RES
77123,TD565001,1,KTHD
20282,620300,1,RÖR
36845,98903510,0,RES
51051,98X350170,1,KTHD
50724,SF1625,0,BULT
976071865353666383,EF2920,1,SEI
19130,255215,1,KE
52816,98XX460350,1,KTHD
20319,98625090-00,1,RÖR
23967,PMED0,0,PLAST
36745,989699400022,0,RES
1113751284756764663,9611042081,0,NORD
73619,XCT1206-9,1,KTHD
72623,XEH1680,1,SEHD
845488115345122704,GW309275,1,GWA
19591,98340442,1,RES
72724,XTG8685-7,1,KTHD
55781,0471606,2,KTHD
993155395773063734,EH2695,0,BEARB
69393,98XCT4321,1,KTHD
39945,GF30310,1,RES
39045,0471501105,1,KTHD
4062,980210020300,2,KE
6051,0303930550,1,KTF
29959,450061-02,1,KTHD
25892,TT8837,1,KTIF
50305,TB8216,1,KTIA
1081538021534732637,X530103,1,RÖRI
67887,9675082098,0,NORD
20590,98920550,0,RES
77132,TD890201,1,KTIA
72186,98EH2433,1,SEHD
37077,0331310,2,KTIF
74826,X0471110115-1,1,KTHD
24080,98Q2310,1,RES
40055,TU784510,1,RES
76246,XCD5612-20,1,KTHD
44497,EK5158,1,SEHD
22232,98EK104002,1,RES
69061,GF20344,1,RES
70407,LV0208,1,BTI
845496438990595347,831035,1,GWA
51150,D3377,1,DOB
21741,EF3042,1,RES
845488113197641199,GW212255,1,GWA
70747,LV0070,1,BTI
22713,KED12142D,0,KINA
25981,98TU267502,1,RES
1135630816839763199,CD4102,1,KTHD
1102630323341389684,135077,2,SEHD
1000600061739659623,EH0216,1,SEI
1090078120863383205,X530101,1,RÖRI
837293192893464149,CT8217,1,KTHP
76272,X0471400920-20,1,KTHD
44676,TI2629,1,KTF
67903,1821391,1,SE
20811,9618573025,0,NORD
71622,LS0380,1,BTI
52112,ZMA0405ES,0,INST
50876,9715062049,0,NORD
1229168052316899281,CT4705ZM,1,KTHD
24515,98TB7136,1,RES
50984,D3326,1,DOB
76130,TI2010,1,KTA
25862,98TT8556,1,RES
53804,JT007614,1,KTIA
25530,98TT5504,1,RES
44789,TU570511,1,RES
68540,X110075,1,SE
71755,803640,1,EMB
20627,9601112083,0,NORD
55656,XCD5516,1,RES
69210,LI0006,0,ÖVRIGT
73698,TB7290,1,KTIA
71658,XJD043416,1,KTIA
31236,TG560606,1,KTIF
31841,98184692-00,0,RES
830361167886734749,010002,1,PACK-H
1039543616683367054,GC820011SV,0,INST
54105,98045635-00,1,KTHA
73013,145142H-01,1,SEHD
22126,98EH3838,1,RES
1164668880940446973,CT4298,1,KTHD
59421,133050,1,SEHD
1249946839124649078,CT8710,1,KTF
52547,980140509205,1,SEHD
1110142785552555699,XCD4102,1,KTHD
24323,SFI1035,0,BULT
1133837499356674552,CU7008ZM,1,RES
56398,XGB4036,1,SLASK
71269,473412A,1,KTHD
70020,470667,1,KTHD
51249,98GB4244,1,ÖVR
73428,145380,2,SEHD
75563,X0471110225-4,1,KTHD
38761,XET4518,1,SEI
21304,CT3305,1,KTHD
52273,98X887225,1,KTIS
20170,616041,1,RÖR
20789,9615052048,0,NORD
1011324971326169823,X0451220-1,2,KTHD
1038411319652226382,X471414V,1,KTHD
69422,98030160-02,1,KTF
1134143662862413033,X481806,1,KTHD
48312,PR046,1,EMB
53646,364335,1,KTIA
52993,415175,1,SLASK
20055,98530034-00,1,RÖRI
56205,X474009,1,KTHD
1237353620478313172,330031-03,1,KTIF
73353,EH2735,1,SEHD
51728,98JT005613,1,RES
63406,JT007315,1,KTIA
25928,98TU0471,1,RES
38820,0170509005,1,SEHD
1134599792774034064,XCF4320,1,KTHD
56126,XREM150,0,REM
26523,110070H-01,1,SE
70560,9604092672152,0,NORD
1229168051243156659,CS4130ZM,1,KTHD
26155,98TU6525,1,RES
18771,98133100-00,1,SE
1129049565086950674,CT8220ZM,1,KTHD
68757,XEH2978,1,SEHD
72720,XTG8660-7,1,KTHD
48343,TD5846,1,KTIA
41571,98EH3462,1,RES
70952,LT2001,1,BTI
18476,980382770300,1,KTIF
53751,98JS005714,1,KTIS
36964,98CU411902,1,KTHD
37204,TU201008,1,RES
69330,XTT823606-16,1,KTIF
951685611072777112,X832390,1,GWA
26015,98TU5021,1,RES
38768,TI2626,1,KTF
71694,CU5358,1,KTHD
21537,98D2372,1,RES
70295,710230,1,BTI
70250,0761000550,1,BTI
71379,CU5305,1,KTHD
50378,9404032038,0,NORD
30288,98035180-00,1,KTIA
23881,OÖ2010,1,RES
70903,D072017,1,RES
30933,ET4512,1,RES
71064,0760600755A,1,BTI
63787,CD7649,1,KTHD
72057,98X354003-01,1,KTHD
63681,EK2102,1,SEI
69098,OD1824,1,RÖRI
73068,354055,1,KTIF
52550,980140511005,1,SEHD
63244,530315,0,RÖRI
58644,98TB8378,1,KTHD
1129049565086956309,CT7721ZM,1,KTHD
58828,98450220-00,1,KTHD
19966,367310,1,KTIA
19737,351370,1,KTIA
986178448658652991,126301,1,SEI
36259,364220,2,KTIF
68609,98X0150509200-5,1,SEHD
24066,98Q1200,1,RES
19077,224400,1,KE
30917,TU706206,1,KTIF
38335,98TU856509,1,RES
71321,710700,1,BTI
40326,98ZZMA0302DK,2,ÖVR
48304,X309744,1,KTF
56836,0471302205A,1,KTHD
825043492539364467,XEF5150,0,BEARB
70894,9630083041,0,NORD
27644,ET251506,1,RES
1169797301014566508,EH5382PU,0,PLAST
73130,X0373900225-2,1,KTIA
17865,0371700300,1,KTIA
1174672208322764192,453410,1,KTHD
23095,KT0241,1,RES
56281,PSKTH30H-U,0,PLAST
44647,98CS7620,1,KTHD
63720,EÖ1910120,0,EMB
18113,980372751100,1,KTIF
20057,530037,1,RÖRI
74950,334042A,1,KTIF
17684,980371100155,1,RES
50392,EH144212,1,SEHD
1029937623810712724,ET0892,1,SEI
52624,GB4241,1,SLASK
38616,9407542055,0,NORD
17861,980371481850,1,KTIF
19551,335400,1,KTIA
68404,X9503022048,0,NORD
76051,X471410-20,1,KTHD
68512,TU8924,1,KTIF
53857,JD004014,1,KTIA
63725,X0471300405A,1,KTHD
1159036080331489690,IP0146,0,BULT
845496442211817609,833245,1,GWA
73828,EH3912,1,SEHD
50166,9601132017,0,NORD
1231759001932690184,CT4732ZM,1,KTHD
22341,98ES0100,1,RES
23384,98OBP0892,1,RES
24782,98TD7365,1,RES
20831,989700102003,0,RES
32170,CD5340,0,BEARB
72895,CU0454,1,KTIF
23320,MF7,0,BULT
63739,98D159015,1,RES
44788,0373940405,1,KTIA
63582,X410053-90V,1,SLASK
52726,GB4049,1,SLASK
1264085880122800134,XCT0096,1,KTHD
69744,XTU5558,1,KTHD
73746,EF1650,1,SEHD
18195,980372961850,1,KTIF
19452,98330080,1,RES
67839,XTT5495,1,KTIA
939304740071109180,616063,1,RÖR
962018728648410965,XLV0231,1,BTI
48373,98035396-00,1,KTHA
20199,98616310-00,1,RÖR
71322,111020AA,1,BTI
32502,0471454505,1,KTHD
39143,530034-02,1,RÖRI
6364,0305940225,1,KTF
845496440064337711,841160,1,GWA
40781,ZMA0452DK,0,INST
995811052234412065,EH5110,0,SEHD
20606,98921910,0,RES
41537,98113025-01,1,SE
31198,98CR2611,1,RES
72392,TU5100,1,KTIF
52509,X170125-1,1,SE
40440,98ZZMA03529SK,2,ÖVR
73055,334044,1,KTIF
6131,0304730115,1,KTF
1216902177177800820,470465ZM,1,KTHD
51519,X0120703000,1,SEI
71884,PBUSS3030,0,ÖVRIGT
69359,430140VA-02,1,KTHD
68260,XCT3220,1,KTHD
22856,98KF1193,1,KTA
25989,TU3110,1,RES
56180,98XXTB8122,1,KTHD
68309,9603022079,0,NORD
58919,462220,1,KTHD
52060,98TU583710,1,RES
37394,0471261505,1,KTHD
1075891470170150373,CT5822,1,KTHD
36899,XTU5580-4,1,RES
22792,98KF0060,1,RES
22703,98KED022160-00,0,RES
20588,98920300,0,RES
50283,TB5344,1,KTIA
17839,980371450920,1,KTIF
72762,EH3386,1,SEHD
63804,XCD5680,1,KTHD
73531,0163051100,1,SEHD
40785,ZMA0452GB,0,INST
23608,98OF203050,1,RES
75631,0373920400N,1,KTIA
947190245705670140,036142,1,KTIF
55942,980375920300,1,KTIS
70335,730232,1,BTI
1133057869308785597,EF5320ZM,1,SEHD
37397,0471262200,1,KTHD
58618,98TB5412,1,KTHD
845496441138075955,832225,1,GWA
51239,364160,1,KTHD
70490,720600,0,REM
39899,98X361356,1,KTHD
69462,903063300A,0,ELEKTR
63488,XCU5880,1,KTHD
19217,301115,1,KTF
56733,GF2563014,1,RÖR
58767,XCU4880,1,KTHD
71525,TU0495,1,KTF
18390,980381520300,1,KTIF
70012,460612,1,KTHD
41500,ET258610,1,SEI
23573,98OF20215,1,RES
39258,EF5040,1,SEHD
980170844502124013,CT3705,1,KTHD
36569,EP2120,1,RES
70165,9415042123,0,NORD
76870,98X0381291100,1,KTIF
39891,0471300400N,1,KTHD
68113,CD7505,1,KTHD
23412,OBP1662,1,RES
51625,98JD002713,1,KTIS
68859,PVEV10S,0,ÖVRIGT
1151674325422951199,CD220815ZM,1,KTHD
53958,98JT014614,1,RES
67838,XCONTROL,0,RÖR
24545,98TB8134,1,RES
54003,CG5975,1,KTHD
19303,983052000500,1,KTF
32280,EF131008,1,RES
1130820427411131465,CS1037ZM,1,KTHD
21908,98EH104102,1,RES
23079,KS6031,1,RES
1172084455006567753,08300009,2,GWA
1013923454289027119,430230V,1,KTHD
18549,980520037,1,RÖRI
1110850061369172506,852001,1,GWA
58986,0474111500,1,KTHD
1264085879049058517,XCT0080,1,KTHD
17725,980371220300,1,RES
52667,D237913,1,DOB
36681,EH3860,1,RES
18187,980372960750,1,KTIF
38835,150272V-03,1,SEHD
21000,9715062064,0,NORD
41566,98EH3224,1,RES
70985,LD4000,1,BTI
32179,98CD1418,1,KTHD
73240,XCS4077,1,KTHD
40092,EÖ90100,0,EMB
52245,XTT7546,1,KTIA
25713,TT727606,1,KTIF
851035318950931506,XEH3827,1,SEHD
31919,98SF445,0,RES
72554,X353502-2,1,KTHD
23276,98EF0842L,0,RES
53176,98130241V-02,1,SEHD
69896,0381220750A,1,KTIF
50188,TD5910,1,KTIA
6381,0305960750,1,KTF
25648,98TT6420,1,RES
53550,GB3959,1,SLASK
1084113206831352008,GW051005,1,GWA
22484,98ET3950,0,RES
39901,98X361372,1,KTHD
1252935183628939328,0495250,2,ITT
24673,98TD5322,0,RES
32082,CS5318,1,KTHD
36752,989699400150,0,RES
1252935185776421761,0497430,2,ITT
852530738548486940,X0376200550,1,KTIS
3264,0127702200,1,SEI
52681,EF0797,1,SEI
56402,XGB4067,1,SLASK
4637,0260045110,2,KE
845496442211817537,833185,1,GWA
70158,0H,0,RABATT
71149,XTD551417,1,KTHD
23770,98OF30326,1,RES
22023,EH2185,1,RES
1232594936740670518,IP0768,1,ITT
23256,KÖ0130,1,RES
23331,MFL6,0,BULT
1252935183628939446,0495070,2,ITT
1019826586373713237,ER2124,1,SEI
24473,98TB5140,1,RES
53458,GB3402,1,SLASK
1252935184702680291,0497140,2,ITT
36246,98453410-00,1,KTHD
44783,98REM160F,0,RES
52329,900012,1,MOTOR
39233,98X0140509205,1,SEHD
68136,CU5837,1,KTHD
817280081750493888,EH5386,1,SEHD
1237697036451381798,470262V-04,1,KTHD
850754589109393427,X525702,1,RÖRI
21156,98CR1710,0,RES
73582,145810,0,REM
71782,518708,1,RÖRI
1040985736106044595,0KALKYLSEH50/23,1,ÖVR
59392,980160511005A,1,SEHD
40274,98ZZMA014DK,2,ÖVR
53523,EH321513,1,SEHD
75530,911550,0,MOTOR
71831,XKEDH081021,1,KTHD
27592,TD544206,1,KTIF
74800,XTU5875-1,1,KTHD
19404,309720,1,KTF
1091561991334495266,#REF_2036,0,REF
830599739364966453,CD5926,1,KTHD
19887,361356,1,KTIA
58699,TS5756,1,KTHD
39098,0471587500,1,KTHD
38896,981792116-00,0,RES
1238149072125621023,04901755,2,ITT
50621,CT5026,1,KTHD
19267,303995,1,KTF
39832,0381221855,1,KTIF
40853,X0471350555,1,KTHD
68627,X0471301850-5,1,KTHD
6167,0304940220,1,KTF
37122,980140509205A-00,1,SEHD
4384,0220020950,2,KE
38778,9615072043,0,NORD
24649,TD283402,1,KTF
73702,TB8293,1,KTIA
56523,CU4662,1,KTHD
17825,980371421100,1,KTIF
63122,ZMA0320SE,0,INST
58823,98430230-01,1,KTHD
1264085880122802087,X0471000-T91,2,KTHD
1209521378697721728,CS1132ZM,1,KTHD
1151675838326640234,XCD2224,1,KTHD
4493,0220031900,2,KE
75738,XCT4356LG,1,KTHD
858467866342116895,X110406TS,1,SEI
24181,98RFPTT7220,0,RES
18263,0381220920,1,KTIF
21651,EF105002,1,RES
31905,TT8910,1,RES
39103,333502,0,KINA
36245,98463412-00,1,KTHD
847747054533631628,862450,1,GWA
54020,CT2634,1,KTHD
73005,98CU3494L,0,RES
41930,TU589510,0,BEARB
986178448658652317,09116322,2,SEI
21336,CT4250,1,KTHD
70367,98X0160307500,1,SEHD
30886,XTT7228,1,KTIF
17797,980371320920,1,KTIF
76613,JD049616,1,KTIA
56285,XER001104-1,1,RES
23184,KUG123630S,0,KINA
71929,98YRFPTT5121,0,RES
56598,ZMA0455GB,0,INST
48410,0373940925,1,KTIA
21006,9718552112,0,NORD
1011330385131581157,EH5535,0,SEHD
18647,110010,1,SE
51762,98X355502,1,KTHD
21498,D1080,1,RES
19139,262116,0,KE
17843,980371451500,1,KTIF
38976,471922,1,KTHD
67983,XTS5786,1,KTHD
51517,X0120702200-4,1,SEI
63586,X415054-SK,1,SLASK
31937,98198482-00,1,SEHD
36688,EH3876,1,RES
71981,98X0150518500M,1,SEHD
76831,X171100,1,SE
977593410874601073,X0127709205-1,1,SEI
40453,98ZZMA03611SK,2,ÖVR
995811052234412079,EH5208,1,SEHD
52100,980371981855FT,1,KTIF
27634,TD835006,1,KTIF
20915,9704042033,0,NORD
30114,471414,1,KTHD
51259,989601142008,0,RES
38296,98TU558009,1,RES
73680,335431,1,KTIA
56344,98XXCT1546,1,KTHD
48439,0373981100,1,KTIA
1167268931956197915,SFT4216R,0,GWA
22659,98KA0595,1,RES
73679,X0120700755,1,SEI
6883,030896045,2,KTF
25959,TU232002,1,RES
50649,98JD005512,1,KTIS
51866,98364335-00,1,KTIA
68456,140240,1,SEHD
1237695437649112341,470176-04,1,KTHD
845496440064337667,841130,1,GWA
16498,980361420010,2,KTIF
40213,ZPL0801,0,INST
63276,114400,1,SEI
68272,X0451006,2,KTHD
58620,TB5416,1,KTHD
845488113197640411,GW158580,1,GWA
36841,X0381271505,1,KTIF
41501,98ET258710,1,SEI
22367,ES1325,1,RES
63105,9701592372153AA,0,NORD
75685,XEK0001,1,SEI
39273,EF5170,1,SEHD
845496442211817695,833280,1,GWA
59428,143050,1,SEHD
4081,980210020775,2,KE
1133078965108620664,XEH5736,1,SEHD
14687,035917030,2,KTIA
72660,EH3762,1,SEHD
20164,98616026,1,RÖR
23621,OF204160,1,RES
32041,CS2046,1,KTHD
23069,KS3040,1,RES
24121,RFA30,0,FÄRG
1142300679972532615,CU0544ZM,1,KTHD
22256,98EK123202,1,RES
1139369022496034112,CS7210ZM,1,KTHD
36620,9809923,1,KTHD
22144,98EK0051,1,RES
895131259170316111,830515,1,GWA
40221,980140507500N,1,SEHD
20605,98921905,0,RES
1030246135865790333,ET1867,1,SEI
50756,9799400055,0,NORD
37344,0471160225,1,KTHD
73384,EH2788,1,SEHD
70580,9707592772165AA,0,NORD
845488111050156448,GW112120,1,GWA
37053,Z6111,0,ÖVRIGT
845488111050156032,GW120200,1,GWA
40432,98ZZMA03529FI,2,ÖVR
53733,JD015614,0,BEARB
63487,XCS5492,1,KTHD
76631,X92200E,0,NORD
19711,98351259,1,KTIF
19032,98199300-00,1,SE
75713,X0141050220LG,1,SEHD
1157132624687959918,X462211,1,KTHD
69116,OD2522,1,RÖRI
38742,198080,2,SE
70036,045155-7,1,KTHD
51553,98JS017213,0,KTIS
19693,98351024,1,RES
1289709840072752167,CT8743L,0,BULT
67706,0376100110,1,KTIS
52125,ZZMA0405DE,2,ÖVR
58733,XGB4415,1,SLASK
31581,140023,1,SEHD
75647,0371920555N,1,KTIA
40666,ZMA03517FI,0,INST
33702,TU8072,1,KTIF
69851,X462020-1,1,KTHD
27255,98010780,1,SE
20890,9703032049,0,NORD
38856,98017400-00,1,SEHD
1136014881505109611,CS1466ZM,1,KTHD
22480,ET3702,1,RES
56106,98X0150507505-4,1,SEHD
1130804195662155750,X460666,1,KTHD
26170,TU7015,1,RES
33721,980140518505-00,1,SEHD
845496441138079459,832185,1,GWA
1264044784459757242,91935071,0,GCOF
72278,0474350750A,1,KTHD
73474,0141051505A,1,SEHD
63402,X0170503705,1,SEHD
879278661835401546,872090,1,GWA
24385,TB215002,1,RES
986178448658652401,116910,1,SEI
1204356305615399794,X480777,1,KTHD
847747052386147435,861135,1,GWA
25271,98TS5222,1,KTIA
48214,98JD0099,1,KTIS
843645873124335297,ZMA0642RO,0,INST
866988954122621763,91935049,0,GBA
23225,KULUCF12,0,KUL
75644,TD539007,1,KTIA
76532,XCT2103,1,KTHD
56267,460030HA-01,1,KTHD
41001,TT5684,1,KTIA
70342,730500,1,BTI
58903,X331306-2,1,KTIF
75624,X0471352200TS,1,KTHD
847747054533631742,862580,1,GWA
845496440064337877,841275,1,GWA
983897035258263305,EH2668,1,SEI
1006566546150813776,CU4088,1,KTHD
1237693715367275588,460187V-03,1,KTHD
26319,98TU8525,1,RES
869213951286718105,030360,1,KTF
38345,98TU560009,1,KTIF
1015060507105867188,XCT0910,1,KTHD
50360,GB3011,1,SLASK
36952,TU5135,1,KTIF
21725,EF2315,1,RES
24731,98TD5650,1,RES
864427261067692385,TI744201,1,KTIA
50851,98TG2605,1,KTA
73342,SFI606,1,RES
1209206611270433878,TU5010ZM,1,KTIF
22608,FJ059004,1,RES
63685,X171135,1,SE
75907,X0461020LG,2,KTHD
24883,TG2925,1,RES
76713,XGF2521,1,RES
40501,98ZZMA0451NO,2,ÖVR
19387,309693,1,KTF
70637,0761500300A,1,BTI
6064,0303940555,1,KTF
866062359204359042,XEK0848,1,RES
38327,98TU851209,1,KTIF
23568,OF202089,1,RES
1135640450444347119,XCD5288,1,KTHD
56863,ZMA03529RO,0,INST
30319,98035198,1,KTHA
847747053459890043,862080,1,GWA
76639,9607592772203,0,NORD
39062,0471509000,1,KTHD
1222550291781252166,D3395,1,DOBI
24742,98TD6307,0,RES
845488115345122640,GW307225,1,GWA
38330,98TU852509,1,RES
56806,ZMA0454CZ,0,INST
68047,TD5756,1,KTHD
4308,0220010825,2,KE
56287,98903063415A,0,RES
71446,XEH2648,1,SEHD
76857,XGF20380,1,RÖRI
56626,CB5044,1,KTHD
76160,TI2074,1,KTA
44532,XTT7586,1,KTIF
50638,98331720-P,1,RES
36116,98TU7176,1,KTIF
63357,EP315015,1,SEHD
51546,413265V,1,SLASK
75744,XEF2656LG,1,SEHD
42040,98184128,1,SE
37283,456220,1,KTHD
821413547101526570,CT6880,1,KTHD
70726,LT2103,1,BTI
18874,98171178-00,1,SE
71527,TU0497,1,KTF
76161,TI2075,1,KTA
36073,TT5969,1,KTIF
1068184404186813444,CD7726,1,KTHD
40596,ZMA0301SK,0,INST
63607,TB537815,1,KTHD
63230,TD596015,1,KTIF
4091,980210021025,2,KE
22472,98ET3606,1,RES
1097786548452759858,#REF_2191,0,REF
40138,EH5466,1,SEHD
25547,98TT5570,1,RES
58070,980150404000,1,SEHD
1102630323341389640,125077,1,SEHD
23526,98OF163030,1,RES
1166899596871915014,XTI2162,1,KTA
53940,JT002614,1,KTIA
70077,045335-7,1,KTHA
51538,GB3911,1,SLASK
68280,X450020,1,KTHD
4604,0260005140,2,KE
51702,98JS014813,1,KTIS
63896,ZMA04571DE,0,INST
71584,X0471300925-6,1,KTHD
19470,98330410,1,KTIF
74515,CU0598,1,KTHD
73711,EH1735,1,SEHD
1068184948573966136,CD7327,0,KTHD
72300,98CU1407P,0,RES
53200,98032048,1,SLASK
58835,98460230-00,1,KTHD
63439,TI7834,1,KTIA
74345,CU5986,0,PLAST
56147,X0381270555-2,1,KTIF
32436,0471300555,1,KTHD
38373,98354042-01,1,KTIF
71477,XCT4730,1,KTHD
19457,98330141,1,RES
822850054969577982,XCU046401,1,KTIF
39279,EF5215,1,SEHD
22907,KH0370,1,RES
903308864798123967,125600,1,SEHD
40872,SFT430,0,BULT
26272,TU8078,1,RES
25502,98TT5308,1,RES
23083,KS6050,1,RES
53738,JS002014,1,KTIA
52381,98X334042A,1,KTIF
55528,98SF825V,0,RES
42050,983540441-01,1,KTIF
827350741121634163,TI833401,0,BEARB
58073,980150405505,1,SEHD
25641,98TT6314,1,RES
21176,CR5750,0,BEARB
1092994391124368640,#REF_2073,0,REF
24894,TG2960,1,RES
19164,98290860,1,KTIA
28330,98CT4546,1,KTHD
59454,ET357714,1,SEI
48321,XRGP400,0,PLÅT
50180,TD5828,1,KTIA
71732,98XLV0001,1,RES
1231756850154024507,TT832506ZM,1,RES
26318,98TU8520,1,RES
52573,X0304930115,1,KTF
23761,98OF30256,1,RES
18753,124200,1,SEI
879278663982888209,873200,1,GWA
48398,0373920755,1,KTIA
7149,980312730110,1,KTIA
1156517733489346582,X0471160220-3,1,KTHD
69441,X0371780920,1,KTIA
18213,0381100400,1,KTIF
76531,XCT4123,1,KTHD
73185,XCS3131,1,KTHD
68154,XEH1196,1,SEHD
995412816448213191,EH5852,1,SEHD
845496441138075927,832195,1,GWA
40784,ZMA0452FR,0,INST
815456665127844078,803923,0,ÖVRIGT
74186,ES231501,1,RES
19392,309698,1,KTF
1013915461355860669,350185V,1,KTIA
67977,X460810ATS,1,KTHD
50239,DEK3080,0,ÖVRIGT
20118,98610470,1,RÖR
58847,TD5616,1,KTHD
822851634443596384,X334042-2,1,KTIF
56780,9703022174AA,0,NORD
39834,RFP616450,0,PLÅT
20770,9611042065,0,NORD
1291517711046183295,X461720,1,KTHD
22630,K11100807,0,KINA
63843,CS434815,1,KTHD
51079,620092,1,RÖR
74656,X0471260755A-9,1,KTHD
21051,98BSK8,0,RES
1237359485256413168,350033-03,1,KTIF
18743,98123175,1,SE
71474,XCT4702,1,KTHD
73404,XGE70ES,0,ÖVRIGT
1094163889356364862,#REF_2127,0,REF
72717,XTT6300-7,1,KTHD
39041,486250,1,KTHD
71712,CU5396,1,KTHD
50197,TD5938,1,KTIA
71868,GF20878,1,RÖR
59440,ET252514,1,SEI
38851,198351,1,SEHD
1237690344891782992,460064V-02,1,KTHD
51426,98TU7490,1,KTHD
821413547101526614,CT7882,1,KTHD
1153800757378531951,XEH2766,1,SEHD
75687,XCD4408,1,KTHD
6845,980308930225,1,KTIA
50740,X911220,0,MOTOR
22468,ET3600,1,RES
69535,X0120415-2,2,SE
48127,98JS0105,0,KTIS
74362,XEH3061-1,1,SEHD
41973,X0371782200,1,KTIA
72369,98Y460514,1,KTHD
26138,98TU6286,1,RES
40067,0305960400N,1,KTF
68505,TU785513,1,KTIF
1130820428484873416,CS4329ZM,1,KTHD
1224046839655889176,X0471160555,1,KTHD
39029,98483412-00,1,KTHD
23780,98OF404178,1,RES
40073,980304001,2,KTA
58734,9722052095,0,NORD
4049,980210011750,2,KE
7302,980313730400,1,KTF
831752321728184913,CT8178,1,KTHP
53534,EH346313,1,SEHD
947190733184523002,036149,1,KTIF
845496443285560015,843080,1,GWA
24475,TB5144,1,RES
72641,XTD537810,1,KTIA
22858,98KF1200,1,RES
56463,GB3120,1,SLASK
26199,98TU7170,0,RES
22701,98KED016160-00,0,RES
1237369494679432037,450150HA-03,1,KTHD
21823,EH0319,0,BEARB
18132,980372850925,1,KTIF
72341,X185139,0,REM
29709,98030830-00,1,KTA
947131349886319962,EH1649,1,SEI
925597977643526086,XTD7292-10,0,BEARB
1030246136939532192,ET1872,1,SEI
36906,98CD440008,1,KTHD
845488113197640315,GW150500,1,GWA
1009160819039173795,X8301065,1,GWA
59022,0474260750,1,KTHD
71986,X0471210555M,1,KTHD
1094160074363636211,#REF_2123,0,REF
72187,98EH2435,1,SEHD
6140,980304740550,1,KTA
1289635197853970086,CT8743,1,KTIF
52194,98GB3075,1,ÖVR
19289,304195,1,KTF
50355,0371740400N,1,KTIA
22111,98EH3622,1,RES
71103,LV2012,1,BTI
31531,98360123V,1,RES
52382,CD5250,0,PLAST
845488115345122604,GW307215,1,GWA
24379,TB213002,1,RES
73396,EH2816,0,BEARB
983880656403115207,EH0761,1,SEI
72205,X364072,1,KTIF
63228,TD595415,1,KTIF
44762,TI7375,1,KTIA
67711,0376100150AA,1,KTIS
25742,CF3082,1,KTHD
900097815553795569,K5100013,0,GCODA
50879,X170133,1,SE
1094107380459076504,XGW021002,1,GWA
69990,LS3106,1,BTI
41340,98EÖ1910213,0,RES
44773,TI8382,1,KTIA
38639,GF01045,1,RES
847747051312405843,853330,1,GWA
74853,X96055077043,0,MOTOR
76075,XCG4690-20,1,KTHD
73550,0163053700A,1,SEHD
845488114271383435,GW226530,1,GWA
59026,0474261100,1,KTHD
72741,ET3718,1,SEHD
25483,TT523206,1,KTIF
1203551079726058685,X480267H,1,KTHD
73307,X0471260925-6,1,KTHD
32424,980471250925,1,KTHD
71878,9600712029,0,NORD
52536,0131709205,1,SEI
21834,EH041102,1,RES
72433,XEF0624,1,SEI
